filename,processed_at
../storage/app/private/issues/SPARK/SPARK-14681.json,2025-11-13 18:23:29
../storage/app/private/issues/SPARK/SPARK-6156.json,2025-11-13 18:23:38
../storage/app/private/issues/SPARK/SPARK-27636.json,2025-11-13 18:23:57
../storage/app/private/issues/SPARK/SPARK-7006.json,2025-11-13 18:23:59
../storage/app/private/issues/SPARK/SPARK-11410.json,2025-11-13 18:24:13
../storage/app/private/issues/SPARK/SPARK-2250.json,2025-11-13 18:24:27
../storage/app/private/issues/SPARK/SPARK-46358.json,2025-11-13 18:24:41
../storage/app/private/issues/SPARK/SPARK-29593.json,2025-11-13 18:24:44
../storage/app/private/issues/SPARK/SPARK-8696.json,2025-11-13 18:24:46
../storage/app/private/issues/SPARK/SPARK-50448.json,2025-11-13 18:24:52
../storage/app/private/issues/SPARK/SPARK-16155.json,2025-11-13 18:24:58
../storage/app/private/issues/SPARK/SPARK-31100.json,2025-11-13 18:25:04
../storage/app/private/issues/SPARK/SPARK-36105.json,2025-11-13 18:25:33
../storage/app/private/issues/SPARK/SPARK-44614.json,2025-11-13 18:25:50
../storage/app/private/issues/SPARK/SPARK-27099.json,2025-11-13 18:26:10
../storage/app/private/issues/SPARK/SPARK-2410.json,2025-11-13 18:28:01
../storage/app/private/issues/SPARK/SPARK-4916.json,2025-11-13 18:28:22
../storage/app/private/issues/SPARK/SPARK-20090.json,2025-11-13 18:28:44
../storage/app/private/issues/SPARK/SPARK-38654.json,2025-11-13 18:28:55
../storage/app/private/issues/SPARK/SPARK-17969.json,2025-11-13 18:29:51
../storage/app/private/issues/SPARK/SPARK-22638.json,2025-11-13 18:30:06
../storage/app/private/issues/SPARK/SPARK-15460.json,2025-11-13 18:31:56
../storage/app/private/issues/SPARK/SPARK-4979.json,2025-11-13 18:32:50
../storage/app/private/issues/SPARK/SPARK-656.json,2025-11-13 18:32:55
../storage/app/private/issues/SPARK/SPARK-27125.json,2025-11-13 18:33:03
../storage/app/private/issues/SPARK/SPARK-32320.json,2025-11-13 18:33:46
../storage/app/private/issues/SPARK/SPARK-26156.json,2025-11-13 18:35:09
../storage/app/private/issues/SPARK/SPARK-42037.json,2025-11-13 18:36:33
../storage/app/private/issues/SPARK/SPARK-47090.json,2025-11-13 18:36:55
../storage/app/private/issues/SPARK/SPARK-13446.json,2025-11-13 18:37:24
../storage/app/private/issues/SPARK/SPARK-49734.json,2025-11-13 18:37:42
../storage/app/private/issues/SPARK/SPARK-34070.json,2025-11-13 18:37:54
../storage/app/private/issues/SPARK/SPARK-37108.json,2025-11-13 18:38:22
../storage/app/private/issues/SPARK/SPARK-3450.json,2025-11-13 18:38:26
../storage/app/private/issues/SPARK/SPARK-1495.json,2025-11-13 18:39:06
../storage/app/private/issues/SPARK/SPARK-45077.json,2025-11-13 18:39:19
../storage/app/private/issues/SPARK/SPARK-5583.json,2025-11-13 18:39:41
../storage/app/private/issues/SPARK/SPARK-37822.json,2025-11-13 18:39:47
../storage/app/private/issues/SPARK/SPARK-52548.json,2025-11-13 18:40:48
../storage/app/private/issues/SPARK/SPARK-50102.json,2025-11-13 18:43:04
../storage/app/private/issues/SPARK/SPARK-11169.json,2025-11-13 18:43:07
../storage/app/private/issues/SPARK/SPARK-27693.json,2025-11-13 18:43:12
../storage/app/private/issues/SPARK/SPARK-1553.json,2025-11-13 18:44:08
../storage/app/private/issues/SPARK/SPARK-25576.json,2025-11-13 18:44:21
../storage/app/private/issues/SPARK/SPARK-6841.json,2025-11-13 18:44:27
../storage/app/private/issues/SPARK/SPARK-1672.json,2025-11-13 18:45:29
../storage/app/private/issues/SPARK/SPARK-36915.json,2025-11-13 18:46:04
../storage/app/private/issues/SPARK/SPARK-1795.json,2025-11-13 18:46:25
../storage/app/private/issues/SPARK/SPARK-1790.json,2025-11-13 18:46:53
../storage/app/private/issues/SPARK/SPARK-51940.json,2025-11-13 18:47:03
../storage/app/private/issues/SPARK/SPARK-29124.json,2025-11-13 18:47:10
../storage/app/private/issues/SPARK/SPARK-10349.json,2025-11-13 18:47:16
../storage/app/private/issues/SPARK/SPARK-21771.json,2025-11-13 18:47:22
../storage/app/private/issues/SPARK/SPARK-26138.json,2025-11-13 18:48:22
../storage/app/private/issues/SPARK/SPARK-8101.json,2025-11-13 18:48:32
../storage/app/private/issues/SPARK/SPARK-36018.json,2025-11-13 18:49:23
../storage/app/private/issues/SPARK/SPARK-36263.json,2025-11-13 18:49:57
../storage/app/private/issues/SPARK/SPARK-11532.json,2025-11-13 18:50:02
../storage/app/private/issues/SPARK/SPARK-39068.json,2025-11-13 18:50:10
../storage/app/private/issues/SPARK/SPARK-25686.json,2025-11-13 18:50:26
../storage/app/private/issues/SPARK/SPARK-22061.json,2025-11-13 18:53:16
../storage/app/private/issues/SPARK/SPARK-6509.json,2025-11-13 18:53:45
../storage/app/private/issues/SPARK/SPARK-3023.json,2025-11-13 18:53:54
../storage/app/private/issues/SPARK/SPARK-25071.json,2025-11-13 18:54:02
../storage/app/private/issues/SPARK/SPARK-47492.json,2025-11-13 18:54:46
../storage/app/private/issues/SPARK/SPARK-51090.json,2025-11-13 18:54:58
../storage/app/private/issues/SPARK/SPARK-21023.json,2025-11-13 18:55:11
../storage/app/private/issues/SPARK/SPARK-9548.json,2025-11-13 18:59:22
../storage/app/private/issues/SPARK/SPARK-18428.json,2025-11-13 18:59:50
../storage/app/private/issues/SPARK/SPARK-29094.json,2025-11-13 18:59:55
../storage/app/private/issues/SPARK/SPARK-8510.json,2025-11-13 19:00:09
../storage/app/private/issues/SPARK/SPARK-3928.json,2025-11-13 19:03:08
../storage/app/private/issues/SPARK/SPARK-8870.json,2025-11-13 19:03:22
../storage/app/private/issues/SPARK/SPARK-42647.json,2025-11-13 19:04:31
../storage/app/private/issues/SPARK/SPARK-35964.json,2025-11-13 19:04:33
../storage/app/private/issues/SPARK/SPARK-2654.json,2025-11-13 19:04:35
../storage/app/private/issues/SPARK/SPARK-6522.json,2025-11-13 19:04:36
../storage/app/private/issues/SPARK/SPARK-16054.json,2025-11-13 19:04:55
../storage/app/private/issues/SPARK/SPARK-8124.json,2025-11-13 19:05:37
../storage/app/private/issues/SPARK/SPARK-40382.json,2025-11-13 19:06:19
../storage/app/private/issues/SPARK/SPARK-45031.json,2025-11-13 19:06:29
../storage/app/private/issues/SPARK/SPARK-2995.json,2025-11-13 19:06:38
../storage/app/private/issues/SPARK/SPARK-15625.json,2025-11-13 19:06:48
../storage/app/private/issues/SPARK/SPARK-48002.json,2025-11-13 19:07:23
../storage/app/private/issues/SPARK/SPARK-5778.json,2025-11-13 19:07:59
../storage/app/private/issues/SPARK/SPARK-10399.json,2025-11-13 19:09:56
../storage/app/private/issues/SPARK/SPARK-24637.json,2025-11-13 19:10:08
../storage/app/private/issues/SPARK/SPARK-39267.json,2025-11-13 19:10:20
../storage/app/private/issues/SPARK/SPARK-34575.json,2025-11-13 19:10:55
../storage/app/private/issues/SPARK/SPARK-16042.json,2025-11-13 19:10:58
../storage/app/private/issues/SPARK/SPARK-11086.json,2025-11-13 19:11:06
../storage/app/private/issues/SPARK/SPARK-33575.json,2025-11-13 19:11:11
../storage/app/private/issues/SPARK/SPARK-18223.json,2025-11-13 19:11:14
../storage/app/private/issues/SPARK/SPARK-30296.json,2025-11-13 19:11:15
../storage/app/private/issues/SPARK/SPARK-13223.json,2025-11-13 19:11:46
../storage/app/private/issues/SPARK/SPARK-12283.json,2025-11-13 19:11:48
../storage/app/private/issues/SPARK/SPARK-7406.json,2025-11-13 19:11:55
../storage/app/private/issues/SPARK/SPARK-7024.json,2025-11-13 19:11:58
../storage/app/private/issues/SPARK/SPARK-36362.json,2025-11-13 19:12:08
../storage/app/private/issues/SPARK/SPARK-23953.json,2025-11-13 19:12:10
../storage/app/private/issues/SPARK/SPARK-20348.json,2025-11-13 19:12:12
../storage/app/private/issues/SPARK/SPARK-28433.json,2025-11-13 19:12:14
../storage/app/private/issues/SPARK/SPARK-10490.json,2025-11-13 19:12:24
../storage/app/private/issues/SPARK/SPARK-10658.json,2025-11-13 19:13:06
../storage/app/private/issues/SPARK/SPARK-4526.json,2025-11-13 19:13:22
../storage/app/private/issues/SPARK/SPARK-45022.json,2025-11-13 19:14:55
../storage/app/private/issues/SPARK/SPARK-40919.json,2025-11-13 19:15:07
../storage/app/private/issues/SPARK/SPARK-13025.json,2025-11-13 19:15:11
../storage/app/private/issues/SPARK/SPARK-1131.json,2025-11-13 19:15:13
../storage/app/private/issues/SPARK/SPARK-10295.json,2025-11-13 19:15:15
../storage/app/private/issues/SPARK/SPARK-37924.json,2025-11-13 19:15:18
../storage/app/private/issues/SPARK/SPARK-33949.json,2025-11-13 19:15:33
../storage/app/private/issues/SPARK/SPARK-30735.json,2025-11-13 19:15:35
../storage/app/private/issues/SPARK/SPARK-7267.json,2025-11-13 19:16:53
../storage/app/private/issues/SPARK/SPARK-32562.json,2025-11-13 19:16:56
../storage/app/private/issues/SPARK/SPARK-4934.json,2025-11-13 19:16:59
../storage/app/private/issues/SPARK/SPARK-2750.json,2025-11-13 19:21:02
../storage/app/private/issues/SPARK/SPARK-38487.json,2025-11-13 19:21:11
../storage/app/private/issues/SPARK/SPARK-2207.json,2025-11-13 19:22:12
../storage/app/private/issues/SPARK/SPARK-4413.json,2025-11-13 19:22:28
../storage/app/private/issues/SPARK/SPARK-54234.json,2025-11-13 19:22:32
../storage/app/private/issues/SPARK/SPARK-37832.json,2025-11-13 19:22:36
../storage/app/private/issues/SPARK/SPARK-36030.json,2025-11-13 19:23:06
../storage/app/private/issues/SPARK/SPARK-41587.json,2025-11-13 19:23:09
../storage/app/private/issues/SPARK/SPARK-42576.json,2025-11-13 19:23:12
../storage/app/private/issues/SPARK/SPARK-5843.json,2025-11-13 19:23:24
../storage/app/private/issues/SPARK/SPARK-28836.json,2025-11-13 19:23:30
../storage/app/private/issues/SPARK/SPARK-20970.json,2025-11-13 19:23:32
../storage/app/private/issues/SPARK/SPARK-41805.json,2025-11-13 19:23:42
../storage/app/private/issues/SPARK/SPARK-41223.json,2025-11-13 19:23:45
../storage/app/private/issues/SPARK/SPARK-40641.json,2025-11-13 19:23:46
../storage/app/private/issues/SPARK/SPARK-48001.json,2025-11-13 19:23:52
../storage/app/private/issues/SPARK/SPARK-10056.json,2025-11-13 19:23:54
../storage/app/private/issues/SPARK/SPARK-23060.json,2025-11-13 19:23:59
../storage/app/private/issues/SPARK/SPARK-5031.json,2025-11-13 19:25:30
../storage/app/private/issues/SPARK/SPARK-35648.json,2025-11-13 19:25:40
../storage/app/private/issues/SPARK/SPARK-39934.json,2025-11-13 19:25:49
../storage/app/private/issues/SPARK/SPARK-19672.json,2025-11-13 19:25:50
../storage/app/private/issues/SPARK/SPARK-12544.json,2025-11-13 19:25:51
../storage/app/private/issues/SPARK/SPARK-15003.json,2025-11-13 19:26:11
../storage/app/private/issues/SPARK/SPARK-37582.json,2025-11-13 19:27:45
../storage/app/private/issues/SPARK/SPARK-16875.json,2025-11-13 19:27:53
../storage/app/private/issues/SPARK/SPARK-30047.json,2025-11-13 19:28:38
../storage/app/private/issues/SPARK/SPARK-23043.json,2025-11-13 19:29:36
../storage/app/private/issues/SPARK/SPARK-11709.json,2025-11-13 19:29:44
../storage/app/private/issues/SPARK/SPARK-24017.json,2025-11-13 19:29:53
../storage/app/private/issues/SPARK/SPARK-14938.json,2025-11-13 19:30:41
../storage/app/private/issues/SPARK/SPARK-48997.json,2025-11-13 19:31:21
../storage/app/private/issues/SPARK/SPARK-18369.json,2025-11-13 19:31:32
../storage/app/private/issues/SPARK/SPARK-47313.json,2025-11-13 19:31:43
../storage/app/private/issues/SPARK/SPARK-1033.json,2025-11-13 19:31:51
../storage/app/private/issues/SPARK/SPARK-18754.json,2025-11-13 19:32:05
../storage/app/private/issues/SPARK/SPARK-30569.json,2025-11-13 19:32:59
../storage/app/private/issues/SPARK/SPARK-34235.json,2025-11-13 19:33:16
../storage/app/private/issues/SPARK/SPARK-14185.json,2025-11-13 19:33:22
../storage/app/private/issues/SPARK/SPARK-45018.json,2025-11-13 19:34:06
../storage/app/private/issues/SPARK/SPARK-23996.json,2025-11-13 19:35:56
../storage/app/private/issues/SPARK/SPARK-2673.json,2025-11-13 19:36:54
../storage/app/private/issues/SPARK/SPARK-25259.json,2025-11-13 19:36:57
../storage/app/private/issues/SPARK/SPARK-11631.json,2025-11-13 19:37:07
../storage/app/private/issues/SPARK/SPARK-15188.json,2025-11-13 19:37:09
../storage/app/private/issues/SPARK/SPARK-49519.json,2025-11-13 19:37:31
../storage/app/private/issues/SPARK/SPARK-20726.json,2025-11-13 19:37:45
../storage/app/private/issues/SPARK/SPARK-16763.json,2025-11-13 19:37:47
../storage/app/private/issues/SPARK/SPARK-7663.json,2025-11-13 19:37:52
../storage/app/private/issues/SPARK/SPARK-21407.json,2025-11-13 19:38:03
../storage/app/private/issues/SPARK/SPARK-48541.json,2025-11-13 19:38:13
../storage/app/private/issues/SPARK/SPARK-30109.json,2025-11-13 19:38:19
../storage/app/private/issues/SPARK/SPARK-20902.json,2025-11-13 19:38:21
../storage/app/private/issues/SPARK/SPARK-51012.json,2025-11-13 19:38:27
../storage/app/private/issues/SPARK/SPARK-48638.json,2025-11-13 19:39:29
../storage/app/private/issues/SPARK/SPARK-22096.json,2025-11-13 19:39:34
../storage/app/private/issues/SPARK/SPARK-27747.json,2025-11-13 19:39:40
../storage/app/private/issues/SPARK/SPARK-37835.json,2025-11-13 19:39:56
../storage/app/private/issues/SPARK/SPARK-40676.json,2025-11-13 19:40:06
../storage/app/private/issues/SPARK/SPARK-6129.json,2025-11-13 19:40:29
../storage/app/private/issues/SPARK/SPARK-50755.json,2025-11-13 19:40:32
../storage/app/private/issues/SPARK/SPARK-23056.json,2025-11-13 19:40:48
../storage/app/private/issues/SPARK/SPARK-45856.json,2025-11-13 19:41:18
../storage/app/private/issues/SPARK/SPARK-28172.json,2025-11-13 19:41:21
../storage/app/private/issues/SPARK/SPARK-34683.json,2025-11-13 19:41:31
../storage/app/private/issues/SPARK/SPARK-38540.json,2025-11-13 19:41:47
../storage/app/private/issues/SPARK/SPARK-37950.json,2025-11-13 19:41:52
../storage/app/private/issues/SPARK/SPARK-21744.json,2025-11-13 19:41:59
../storage/app/private/issues/SPARK/SPARK-48165.json,2025-11-13 19:42:04
../storage/app/private/issues/SPARK/SPARK-32986.json,2025-11-13 19:42:51
../storage/app/private/issues/SPARK/SPARK-24945.json,2025-11-13 19:43:05
../storage/app/private/issues/SPARK/SPARK-24618.json,2025-11-13 19:43:41
../storage/app/private/issues/SPARK/SPARK-41408.json,2025-11-13 19:43:55
../storage/app/private/issues/SPARK/SPARK-3626.json,2025-11-13 19:44:04
../storage/app/private/issues/SPARK/SPARK-33075.json,2025-11-13 19:45:18
../storage/app/private/issues/SPARK/SPARK-26016.json,2025-11-13 19:47:31
../storage/app/private/issues/SPARK/SPARK-12875.json,2025-11-13 19:48:10
../storage/app/private/issues/SPARK/SPARK-8484.json,2025-11-13 19:48:51
../storage/app/private/issues/SPARK/SPARK-4030.json,2025-11-13 19:49:00
../storage/app/private/issues/SPARK/SPARK-48848.json,2025-11-13 19:49:09
../storage/app/private/issues/SPARK/SPARK-30616.json,2025-11-13 19:49:33
../storage/app/private/issues/SPARK/SPARK-18392.json,2025-11-13 19:51:12
../storage/app/private/issues/SPARK/SPARK-32690.json,2025-11-13 19:51:41
../storage/app/private/issues/SPARK/SPARK-17209.json,2025-11-13 19:52:26
../storage/app/private/issues/SPARK/SPARK-9560.json,2025-11-13 19:52:44
../storage/app/private/issues/SPARK/SPARK-34284.json,2025-11-13 19:52:56
../storage/app/private/issues/SPARK/SPARK-20668.json,2025-11-13 19:53:09
../storage/app/private/issues/SPARK/SPARK-33027.json,2025-11-13 19:54:07
../storage/app/private/issues/SPARK/SPARK-53369.json,2025-11-13 19:57:51
../storage/app/private/issues/SPARK/SPARK-51611.json,2025-11-13 19:58:04
../storage/app/private/issues/SPARK/SPARK-3131.json,2025-11-13 19:58:18
../storage/app/private/issues/SPARK/SPARK-5115.json,2025-11-13 19:58:24
../storage/app/private/issues/SPARK/SPARK-3780.json,2025-11-13 19:58:27
../storage/app/private/issues/SPARK/SPARK-2150.json,2025-11-13 19:58:32
../storage/app/private/issues/SPARK/SPARK-44264.json,2025-11-13 20:02:10
../storage/app/private/issues/SPARK/SPARK-5419.json,2025-11-13 20:02:49
../storage/app/private/issues/SPARK/SPARK-37160.json,2025-11-13 20:02:59
../storage/app/private/issues/SPARK/SPARK-45660.json,2025-11-13 20:03:23
../storage/app/private/issues/SPARK/SPARK-12183.json,2025-11-13 20:03:50
../storage/app/private/issues/SPARK/SPARK-13775.json,2025-11-13 20:06:02
../storage/app/private/issues/SPARK/SPARK-18797.json,2025-11-13 20:06:22
../storage/app/private/issues/SPARK/SPARK-15281.json,2025-11-13 20:08:24
../storage/app/private/issues/SPARK/SPARK-7008.json,2025-11-13 20:09:08
../storage/app/private/issues/SPARK/SPARK-27509.json,2025-11-13 20:11:27
../storage/app/private/issues/SPARK/SPARK-43892.json,2025-11-13 20:13:18
../storage/app/private/issues/SPARK/SPARK-37803.json,2025-11-13 20:13:50
../storage/app/private/issues/SPARK/SPARK-4442.json,2025-11-13 20:14:53
../storage/app/private/issues/SPARK/SPARK-27235.json,2025-11-13 20:15:47
../storage/app/private/issues/SPARK/SPARK-26249.json,2025-11-13 20:18:37
../storage/app/private/issues/SPARK/SPARK-48926.json,2025-11-13 20:18:49
../storage/app/private/issues/SPARK/SPARK-20912.json,2025-11-13 20:19:08
../storage/app/private/issues/SPARK/SPARK-21092.json,2025-11-13 20:19:34
../storage/app/private/issues/SPARK/SPARK-42949.json,2025-11-13 20:19:41
../storage/app/private/issues/SPARK/SPARK-15707.json,2025-11-13 20:19:50
../storage/app/private/issues/SPARK/SPARK-28127.json,2025-11-13 20:20:33
../storage/app/private/issues/SPARK/SPARK-1146.json,2025-11-13 20:20:56
../storage/app/private/issues/SPARK/SPARK-2127.json,2025-11-13 20:21:12
../storage/app/private/issues/SPARK/SPARK-23372.json,2025-11-13 20:24:21
../storage/app/private/issues/SPARK/SPARK-16105.json,2025-11-13 20:24:31
../storage/app/private/issues/SPARK/SPARK-4356.json,2025-11-13 20:24:38
../storage/app/private/issues/SPARK/SPARK-52532.json,2025-11-13 20:24:51
../storage/app/private/issues/SPARK/SPARK-7505.json,2025-11-13 20:29:13
../storage/app/private/issues/SPARK/SPARK-9657.json,2025-11-13 20:29:15
../storage/app/private/issues/SPARK/SPARK-13610.json,2025-11-13 20:29:22
../storage/app/private/issues/SPARK/SPARK-46331.json,2025-11-13 20:30:26
../storage/app/private/issues/SPARK/SPARK-23624.json,2025-11-13 20:30:29
../storage/app/private/issues/SPARK/SPARK-45456.json,2025-11-13 20:30:38
../storage/app/private/issues/SPARK/SPARK-31649.json,2025-11-13 20:30:40
../storage/app/private/issues/SPARK/SPARK-3472.json,2025-11-13 20:30:42
../storage/app/private/issues/SPARK/SPARK-20772.json,2025-11-13 20:30:43
../storage/app/private/issues/SPARK/SPARK-19089.json,2025-11-13 20:30:48
../storage/app/private/issues/SPARK/SPARK-707.json,2025-11-13 20:31:07
../storage/app/private/issues/SPARK/SPARK-25720.json,2025-11-13 20:31:09
../storage/app/private/issues/SPARK/SPARK-5178.json,2025-11-13 20:31:11
../storage/app/private/issues/SPARK/SPARK-22122.json,2025-11-13 20:31:22
../storage/app/private/issues/SPARK/SPARK-48862.json,2025-11-13 20:31:25
../storage/app/private/issues/SPARK/SPARK-8600.json,2025-11-13 20:31:40
../storage/app/private/issues/SPARK/SPARK-2845.json,2025-11-13 20:32:13
../storage/app/private/issues/SPARK/SPARK-35969.json,2025-11-13 20:32:18
../storage/app/private/issues/SPARK/SPARK-4382.json,2025-11-13 20:32:26
../storage/app/private/issues/SPARK/SPARK-22506.json,2025-11-13 20:32:28
../storage/app/private/issues/SPARK/SPARK-10963.json,2025-11-13 20:32:31
../storage/app/private/issues/SPARK/SPARK-7640.json,2025-11-13 20:32:32
../storage/app/private/issues/SPARK/SPARK-12857.json,2025-11-13 20:32:34
../storage/app/private/issues/SPARK/SPARK-12547.json,2025-11-13 20:32:40
../storage/app/private/issues/SPARK/SPARK-35049.json,2025-11-13 20:32:43
../storage/app/private/issues/SPARK/SPARK-44200.json,2025-11-13 20:33:19
../storage/app/private/issues/SPARK/SPARK-14585.json,2025-11-13 20:33:29
../storage/app/private/issues/SPARK/SPARK-20234.json,2025-11-13 20:33:30
../storage/app/private/issues/SPARK/SPARK-7878.json,2025-11-13 20:33:33
../storage/app/private/issues/SPARK/SPARK-30508.json,2025-11-13 20:33:35
../storage/app/private/issues/SPARK/SPARK-12204.json,2025-11-13 20:33:58
../storage/app/private/issues/SPARK/SPARK-34014.json,2025-11-13 20:34:07
../storage/app/private/issues/SPARK/SPARK-48610.json,2025-11-13 20:34:16
../storage/app/private/issues/SPARK/SPARK-26687.json,2025-11-13 20:34:39
../storage/app/private/issues/SPARK/SPARK-28676.json,2025-11-13 20:34:42
../storage/app/private/issues/SPARK/SPARK-43800.json,2025-11-13 20:34:44
../storage/app/private/issues/SPARK/SPARK-18735.json,2025-11-13 20:34:45
../storage/app/private/issues/SPARK/SPARK-20621.json,2025-11-13 20:34:48
../storage/app/private/issues/SPARK/SPARK-1742.json,2025-11-13 20:34:49
../storage/app/private/issues/SPARK/SPARK-11775.json,2025-11-13 20:35:02
../storage/app/private/issues/SPARK/SPARK-13694.json,2025-11-13 20:35:04
../storage/app/private/issues/SPARK/SPARK-13325.json,2025-11-13 20:35:44
../storage/app/private/issues/SPARK/SPARK-47657.json,2025-11-13 20:35:55
../storage/app/private/issues/SPARK/SPARK-27716.json,2025-11-13 20:35:57
../storage/app/private/issues/SPARK/SPARK-48874.json,2025-11-13 20:35:59
../storage/app/private/issues/SPARK/SPARK-29855.json,2025-11-13 20:36:05
../storage/app/private/issues/SPARK/SPARK-17107.json,2025-11-13 20:36:11
../storage/app/private/issues/SPARK/SPARK-4971.json,2025-11-13 20:36:14
../storage/app/private/issues/SPARK/SPARK-34308.json,2025-11-13 20:36:22
../storage/app/private/issues/SPARK/SPARK-7115.json,2025-11-13 20:36:25
../storage/app/private/issues/SPARK/SPARK-34597.json,2025-11-13 20:36:38
../storage/app/private/issues/SPARK/SPARK-49083.json,2025-11-13 20:36:58
../storage/app/private/issues/SPARK/SPARK-4337.json,2025-11-13 20:37:04
../storage/app/private/issues/SPARK/SPARK-46248.json,2025-11-13 20:38:30
../storage/app/private/issues/SPARK/SPARK-10899.json,2025-11-13 20:38:32
../storage/app/private/issues/SPARK/SPARK-38972.json,2025-11-13 20:38:35
../storage/app/private/issues/SPARK/SPARK-2040.json,2025-11-13 20:38:37
../storage/app/private/issues/SPARK/SPARK-2310.json,2025-11-13 20:38:47
../storage/app/private/issues/SPARK/SPARK-46444.json,2025-11-13 20:38:50
../storage/app/private/issues/SPARK/SPARK-4444.json,2025-11-13 20:38:56
../storage/app/private/issues/SPARK/SPARK-22063.json,2025-11-13 20:39:17
../storage/app/private/issues/SPARK/SPARK-48047.json,2025-11-13 20:39:33
../storage/app/private/issues/SPARK/SPARK-47798.json,2025-11-13 20:39:44
../storage/app/private/issues/SPARK/SPARK-14780.json,2025-11-13 20:39:59
../storage/app/private/issues/SPARK/SPARK-51982.json,2025-11-13 20:40:01
../storage/app/private/issues/SPARK/SPARK-37625.json,2025-11-13 20:40:21
../storage/app/private/issues/SPARK/SPARK-10810.json,2025-11-13 20:41:17
../storage/app/private/issues/SPARK/SPARK-5215.json,2025-11-13 20:41:20
../storage/app/private/issues/SPARK/SPARK-40284.json,2025-11-13 20:41:21
../storage/app/private/issues/SPARK/SPARK-8555.json,2025-11-13 20:41:22
../storage/app/private/issues/SPARK/SPARK-11628.json,2025-11-13 20:41:32
../storage/app/private/issues/SPARK/SPARK-25262.json,2025-11-13 20:42:07
../storage/app/private/issues/SPARK/SPARK-45565.json,2025-11-13 20:42:10
../storage/app/private/issues/SPARK/SPARK-34548.json,2025-11-13 20:42:20
../storage/app/private/issues/SPARK/SPARK-6806.json,2025-11-13 20:43:14
../storage/app/private/issues/SPARK/SPARK-45386.json,2025-11-13 20:43:17
../storage/app/private/issues/SPARK/SPARK-38833.json,2025-11-13 20:43:38
../storage/app/private/issues/SPARK/SPARK-24188.json,2025-11-13 20:43:41
../storage/app/private/issues/SPARK/SPARK-11953.json,2025-11-13 20:43:43
../storage/app/private/issues/SPARK/SPARK-50604.json,2025-11-13 20:43:47
../storage/app/private/issues/SPARK/SPARK-42417.json,2025-11-13 20:43:51
../storage/app/private/issues/SPARK/SPARK-13238.json,2025-11-13 20:43:58
../storage/app/private/issues/SPARK/SPARK-42832.json,2025-11-13 20:44:03
../storage/app/private/issues/SPARK/SPARK-41123.json,2025-11-13 20:44:09
../storage/app/private/issues/SPARK/SPARK-29723.json,2025-11-13 20:44:23
../storage/app/private/issues/SPARK/SPARK-27559.json,2025-11-13 20:44:25
../storage/app/private/issues/SPARK/SPARK-2280.json,2025-11-13 20:44:26
../storage/app/private/issues/SPARK/SPARK-21860.json,2025-11-13 20:44:30
../storage/app/private/issues/SPARK/SPARK-34978.json,2025-11-13 20:44:31
../storage/app/private/issues/SPARK/SPARK-45912.json,2025-11-13 20:44:47
../storage/app/private/issues/SPARK/SPARK-16470.json,2025-11-13 20:44:53
../storage/app/private/issues/SPARK/SPARK-43169.json,2025-11-13 20:45:23
../storage/app/private/issues/SPARK/SPARK-30780.json,2025-11-13 20:45:28
../storage/app/private/issues/SPARK/SPARK-52433.json,2025-11-13 20:45:38
../storage/app/private/issues/SPARK/SPARK-28544.json,2025-11-13 20:45:40
../storage/app/private/issues/SPARK/SPARK-44425.json,2025-11-13 20:45:56
../storage/app/private/issues/SPARK/SPARK-745.json,2025-11-13 20:45:59
../storage/app/private/issues/SPARK/SPARK-47266.json,2025-11-13 20:46:02
../storage/app/private/issues/SPARK/SPARK-53693.json,2025-11-13 20:46:04
../storage/app/private/issues/SPARK/SPARK-12892.json,2025-11-13 20:46:06
../storage/app/private/issues/SPARK/SPARK-5249.json,2025-11-13 20:46:14
../storage/app/private/issues/SPARK/SPARK-50782.json,2025-11-13 20:46:26
../storage/app/private/issues/SPARK/SPARK-1076.json,2025-11-13 20:46:28
../storage/app/private/issues/SPARK/SPARK-42195.json,2025-11-13 20:46:31
../storage/app/private/issues/SPARK/SPARK-44837.json,2025-11-13 20:47:07
../storage/app/private/issues/SPARK/SPARK-48815.json,2025-11-13 20:47:10
../storage/app/private/issues/SPARK/SPARK-14839.json,2025-11-13 20:47:58
../storage/app/private/issues/SPARK/SPARK-5402.json,2025-11-13 20:48:01
../storage/app/private/issues/SPARK/SPARK-17179.json,2025-11-13 20:48:02
../storage/app/private/issues/SPARK/SPARK-2647.json,2025-11-13 20:48:05
../storage/app/private/issues/SPARK/SPARK-2026.json,2025-11-13 20:48:07
../storage/app/private/issues/SPARK/SPARK-12817.json,2025-11-13 20:48:55
../storage/app/private/issues/SPARK/SPARK-19978.json,2025-11-13 20:48:57
../storage/app/private/issues/SPARK/SPARK-30231.json,2025-11-13 20:49:02
../storage/app/private/issues/SPARK/SPARK-25506.json,2025-11-13 20:49:04
../storage/app/private/issues/SPARK/SPARK-23572.json,2025-11-13 20:49:19
../storage/app/private/issues/SPARK/SPARK-38006.json,2025-11-13 20:49:25
../storage/app/private/issues/SPARK/SPARK-33166.json,2025-11-13 20:51:12
../storage/app/private/issues/SPARK/SPARK-1443.json,2025-11-13 20:51:14
../storage/app/private/issues/SPARK/SPARK-14166.json,2025-11-13 20:51:15
../storage/app/private/issues/SPARK/SPARK-4488.json,2025-11-13 20:51:27
